Feature_Name,CSFA_Importance_Value
tqwt_entropy_log_dec_13,0.6163338941310155
tqwt_entropy_shannon_dec_16,0.6134115196022637
tqwt_entropy_log_dec_12,0.6132954413957632
tqwt_stdValue_dec_16,0.6047543246864318
tqwt_entropy_log_dec_16,0.5988191672383191
tqwt_entropy_log_dec_15,0.5945769164152864
tqwt_entropy_log_dec_14,0.5926442774324368
tqwt_stdValue_dec_15,0.589169988472916
app_LT_TKEO_mean_10_coef,0.5850846028115098
app_LT_TKEO_mean_8_coef,0.5846661913686988
app_LT_TKEO_mean_9_coef,0.5846454408520504
app_LT_TKEO_std_10_coef,0.5841477469868553
app_LT_entropy_shannon_5_coef,0.5823049187584639
app_LT_TKEO_std_8_coef,0.5815131505344557
app_LT_TKEO_std_9_coef,0.5812317082356313
app_LT_entropy_shannon_6_coef,0.5810725882185576
app_LT_entropy_shannon_4_coef,0.5809820188545856
app_LT_entropy_shannon_7_coef,0.5798256838301594
app_LT_TKEO_mean_7_coef,0.5788165509092932
tqwt_entropy_shannon_dec_15,0.5784237393056318
app_LT_entropy_shannon_10_coef,0.5781713464606486
app_LT_entropy_shannon_8_coef,0.5781309433309527
app_LT_entropy_shannon_9_coef,0.5780942336578572
app_LT_entropy_shannon_3_coef,0.575104659124673
app_LT_TKEO_std_7_coef,0.5748895223214344
tqwt_stdValue_dec_14,0.572641913158548
app_LT_TKEO_mean_6_coef,0.5725799395993725
app_LT_entropy_shannon_2_coef,0.5687959153494405
app_LT_entropy_log_8_coef,0.5653874037991123
app_LT_entropy_log_9_coef,0.565369153063244
app_LT_entropy_log_10_coef,0.5652354696251998
app_LT_TKEO_std_6_coef,0.5647876308949386
app_LT_entropy_shannon_1_coef,0.5640661384766021
tqwt_entropy_log_dec_17,0.5634869121978953
app_entropy_log_6_coef,0.5621418991041829
app_entropy_log_8_coef,0.5616909935529983
app_entropy_log_9_coef,0.5616429421207103
tqwt_minValue_dec_14,0.5615545449050694
app_entropy_log_7_coef,0.5615216000345968
app_LT_TKEO_mean_5_coef,0.5613748244318616
app_entropy_log_10_coef,0.5609407743870612
app_LT_TKEO_std_5_coef,0.5607880416013478
tqwt_maxValue_dec_16,0.5600250216910831
tqwt_maxValue_dec_14,0.5583314061421717
tqwt_entropy_shannon_dec_17,0.5573099756225243
tqwt_minValue_dec_16,0.5557375423089711
tqwt_maxValue_dec_13,0.5517273296561598
app_det_TKEO_mean_10_coef,0.550373635148104
tqwt_stdValue_dec_13,0.5497449177284128
app_entropy_log_5_coef,0.5494089209656257
numPeriodsPulses,0.5490918165482802
app_LT_TKEO_std_4_coef,0.5487923744114025
app_TKEO_std_10_coef,0.5476816489668918
numPulses,0.5474043919051955
app_det_TKEO_mean_9_coef,0.5467937698694796
tqwt_maxValue_dec_15,0.5467615114785428
tqwt_minValue_dec_13,0.5462991301822233
app_det_TKEO_mean_8_coef,0.5461005792673104
app_entropy_shannon_10_coef,0.5459054038124077
tqwt_minValue_dec_15,0.5456265425806913
app_entropy_shannon_9_coef,0.5452944424503077
app_entropy_shannon_8_coef,0.5449978769222199
app_entropy_shannon_7_coef,0.5444228136537869
app_entropy_shannon_6_coef,0.5441668772956075
app_entropy_shannon_5_coef,0.5439298969501118
tqwt_stdValue_dec_17,0.5439149783024257
app_entropy_shannon_4_coef,0.5427899170635305
tqwt_entropy_shannon_dec_14,0.5427140371885705
app_entropy_shannon_3_coef,0.5393077200003394
app_TKEO_std_9_coef,0.5385605724172419
app_TKEO_std_8_coef,0.5377232147189986
app_entropy_shannon_2_coef,0.5357847019966064
app_det_TKEO_mean_7_coef,0.5346084760724273
app_LT_TKEO_mean_4_coef,0.5337628847818281
app_entropy_shannon_1_coef,0.5319165446463515
app_LT_entropy_log_7_coef,0.5301828881193134
app_LT_entropy_log_6_coef,0.5231259923366322
app_det_TKEO_mean_6_coef,0.5224325232723144
app_entropy_log_4_coef,0.522278234923515
tqwt_minValue_dec_12,0.5106027237282357
app_LT_TKEO_std_3_coef,0.5092927322472206
tqwt_TKEO_std_dec_16,0.5089825119757209
app_TKEO_std_7_coef,0.5083108562927898
tqwt_maxValue_dec_12,0.5070609456619943
tqwt_TKEO_mean_dec_16,0.5062147095866785
tqwt_stdValue_dec_12,0.5058123730114691
tqwt_maxValue_dec_17,0.5057833408709529
tqwt_minValue_dec_17,0.5055771813306581
app_det_TKEO_mean_5_coef,0.5052697019137917
tqwt_entropy_log_dec_11,0.5030683346539863
app_TKEO_std_6_coef,0.5015955156139282
tqwt_entropy_shannon_dec_13,0.4936095180557974
app_TKEO_std_5_coef,0.4922656207659332
minIntensity,0.4900340449156806
tqwt_entropy_log_dec_18,0.48970873511772756
app_entropy_log_3_coef,0.48929426537398574
tqwt_TKEO_std_dec_15,0.4878441923738241
mean_MFCC_2nd_coef,0.48601284233702075
tqwt_entropy_log_dec_8,0.4827286103162531
app_LT_TKEO_mean_3_coef,0.4793232854408318
tqwt_entropy_log_dec_9,0.4790851135566602
app_det_TKEO_mean_4_coef,0.4786334687331959
app_TKEO_std_4_coef,0.47066653497576333
app_entropy_log_2_coef,0.4693100636209615
meanIntensity,0.46493257250616155
tqwt_TKEO_mean_dec_15,0.46437918463614253
tqwt_TKEO_std_dec_14,0.462463316523814
tqwt_entropy_log_dec_23,0.46218298664240587
app_entropy_log_1_coef,0.4593123038321307
app_LT_entropy_log_5_coef,0.4584123213111783
app_LT_TKEO_std_2_coef,0.4579446852941256
tqwt_entropy_log_dec_7,0.45232297099600677
tqwt_entropy_log_dec_20,0.4522444683229034
tqwt_entropy_log_dec_10,0.4452699906527644
maxIntensity,0.44296240447070023
tqwt_TKEO_mean_dec_17,0.43917740100687724
meanPeriodPulses,0.4389439968618752
tqwt_energy_dec_16,0.43715205458534456
tqwt_entropy_shannon_dec_18,0.4279728938348895
VFER_entropy,0.42492833726030055
RPDE,0.4214166717500484
mean_Log_energy,0.42111852452378484
tqwt_TKEO_mean_dec_14,0.42052269268922016
tqwt_maxValue_dec_11,0.4169315437576944
tqwt_minValue_dec_11,0.4156857488684531
f1,0.4153202113730181
std_12th_delta_delta,0.4118440737887435
tqwt_energy_dec_15,0.41168874694075885
tqwt_entropy_log_dec_19,0.40928701156657515
tqwt_entropy_log_dec_22,0.407753480451463
tqwt_TKEO_std_dec_17,0.4064239578473566
std_8th_delta_delta,0.4019229410452183
app_LT_TKEO_mean_2_coef,0.4011316606184517
tqwt_entropy_shannon_dec_12,0.4011101692598146
tqwt_entropy_log_dec_6,0.40052406000033614
VFER_mean,0.39891818032766396
std_10th_delta_delta,0.3966919903467663
tqwt_energy_dec_14,0.39567111887382983
VFER_NSR_SEO,0.394518631484506
app_det_TKEO_mean_3_coef,0.3935869188455644
std_11th_delta_delta,0.39276317579577846
tqwt_stdValue_dec_11,0.39269389329606375
tqwt_stdValue_dec_9,0.39213186366854336
tqwt_stdValue_dec_18,0.38828933354460365
app_LT_entropy_log_4_coef,0.38810460501352384
tqwt_kurtosisValue_dec_27,0.38787473834115743
tqwt_stdValue_dec_23,0.38765470771618027
tqwt_stdValue_dec_8,0.3875759848954396
app_TKEO_std_3_coef,0.3868963479795191
tqwt_maxValue_dec_8,0.38426952255107527
tqwt_TKEO_std_dec_13,0.38166621819698493
tqwt_minValue_dec_8,0.38135536412154436
tqwt_entropy_shannon_dec_20,0.3801725066763248
meanHarmToNoiseHarmonicity,0.3794342476359524
std_12th_delta,0.3776328283285219
std_9th_delta_delta,0.37665672153463015
tqwt_stdValue_dec_7,0.376251655975602
app_LT_TKEO_std_1_coef,0.3760923774867485
tqwt_minValue_dec_7,0.3731492961278804
tqwt_entropy_log_dec_5,0.3710416957906302
tqwt_kurtosisValue_dec_20,0.36744638905449567
std_7th_delta_delta,0.3657444508796407
tqwt_maxValue_dec_9,0.36558493165831957
std_11th_delta,0.36471032726481956
tqwt_entropy_log_dec_21,0.36456647065888625
tqwt_minValue_dec_9,0.3645131840252976
tqwt_maxValue_dec_7,0.3636137558973782
tqwt_kurtosisValue_dec_16,0.35750679195830426
tqwt_minValue_dec_10,0.35541254420223295
tqwt_kurtosisValue_dec_26,0.3533181473348244
tqwt_maxValue_dec_18,0.3532550920590473
EEG,0.3531391705037901
std_8th_delta,0.35238961002918623
tqwt_maxValue_dec_10,0.35114607637805945
tqwt_minValue_dec_18,0.3507467041163738
GNE_mean,0.35048766910541235
tqwt_energy_dec_13,0.3492979419339009
mean_MFCC_0th_coef,0.3481868788012565
std_delta_delta_log_energy,0.3475086815298852
tqwt_kurtosisValue_dec_18,0.34745466783199164
tqwt_entropy_shannon_dec_23,0.3474178393771144
mean_MFCC_9th_coef,0.34479423745017324
tqwt_entropy_log_dec_4,0.3441860783058498
tqwt_stdValue_dec_10,0.3434301273651545
tqwt_kurtosisValue_dec_17,0.3434036542204073
tqwt_energy_dec_17,0.34259642637032445
tqwt_maxValue_dec_23,0.34114478190503683
app_LT_entropy_log_3_coef,0.3409316752826608
tqwt_TKEO_std_dec_12,0.33973359623390653
std_4th_delta_delta,0.3395678261551218
std_6th_delta_delta,0.33935159146713706
tqwt_minValue_dec_23,0.337597600761541
std_10th_delta,0.33564199612461776
app_LT_entropy_log_1_coef,0.33546809312402537
tqwt_stdValue_dec_20,0.3348250078074468
std_9th_delta,0.331178292717416
tqwt_entropy_log_dec_24,0.3301063447787222
std_6th_delta,0.32979568709822116
std_3rd_delta_delta,0.32948955010731573
app_LT_entropy_log_2_coef,0.3277057806477277
std_7th_delta,0.3254310450573008
tqwt_entropy_log_dec_3,0.32156553260300363
mean_MFCC_3rd_coef,0.32064346496870705
tqwt_entropy_log_dec_27,0.32008938190925834
std_4th_delta,0.31974730719217276
apq11Shimmer,0.3170804534734037
std_3rd_delta,0.3164827534470628
app_TKEO_std_2_coef,0.31621183259234886
std_5th_delta_delta,0.3145829037051986
tqwt_TKEO_mean_dec_13,0.31376778216258333
tqwt_kurtosisValue_dec_19,0.3131671340471449
std_Log_energy,0.3120967241459395
app_LT_TKEO_mean_1_coef,0.3118055482077114
tqwt_entropy_log_dec_35,0.3110676860512975
std_MFCC_6th_coef,0.3104402019898503
GQ_std_cycle_open,0.307564363816047
locDbShimmer,0.3073506683720221
tqwt_entropy_log_dec_2,0.30685402360669684
tqwt_entropy_shannon_dec_9,0.30668925487371024
std_5th_delta,0.305988692452229
tqwt_entropy_shannon_dec_19,0.3059817149845417
mean_MFCC_5th_coef,0.30551355691507065
tqwt_maxValue_dec_1,0.30518558318660405
std_MFCC_0th_coef,0.30513019669461705
det_LT_entropy_log_3_coef,0.3047562500775674
std_delta_log_energy,0.30415436645794725
tqwt_stdValue_dec_24,0.3037971367906484
tqwt_minValue_dec_24,0.302545119200768
tqwt_kurtosisValue_dec_28,0.30155536686024614
tqwt_minValue_dec_1,0.30084167400616
tqwt_maxValue_dec_24,0.300170328910503
meanAutoCorrHarmonicity,0.2989308568005985
tqwt_TKEO_mean_dec_12,0.29733450416302126
Ea2,0.2954417268298118
tqwt_entropy_shannon_dec_11,0.29374765654316864
std_MFCC_10th_coef,0.2937244945446245
locShimmer,0.2926980938494905
mean_MFCC_4th_coef,0.2922182426122659
locAbsJitter,0.29161694420353923
std_MFCC_8th_coef,0.2914563149064145
tqwt_entropy_log_dec_36,0.29144263933516273
locPctJitter,0.2911928761304589
GQ_std_cycle_closed,0.29118049347901803
tqwt_entropy_shannon_dec_22,0.29018900608357323
tqwt_entropy_log_dec_1,0.2895528128941769
ppq5Jitter,0.28746591014261397
meanNoiseToHarmHarmonicity,0.28737183953238127
tqwt_entropy_log_dec_26,0.28694305421820676
tqwt_kurtosisValue_dec_15,0.2846648749793723
tqwt_kurtosisValue_dec_36,0.2825173825949045
